338,321,335,342,300,331,315,354,477,507,416,297,294,335,296,336,307,305,320,296,324,306,326,339,300,347,331,327,357,332,391,358,358,375,321,334,310,302,311,300,331,317,311,334,287,326,308,307,340,309,325,316,315,331,304,325,307,325,348,304,349,303,313,341,322,346,337,331,339,343,347,329,334,362,314,344,333,325,366,308,353,399,553,526,324,322,326,322,341,328,344,319,320,361,337,344,343,320,345,334,371,357,371,403,348,393,369,345,344,310,327,318,303,332,298,311,308,293,334,293,309,323,301,340,295,305,338,297,320,292,334,333,299,330,299,324,306,289,345,308,322,329,308,331,287,296,308,296,327,305,317,323,295,352,426,559,425,278,318,285,315,309,292,345,304,335,332,327,342,337,339,347,331,382,353,378,383,364,385,349,354,341,311,339,295,308,320,266,331,304,305,315,283,320,283,305,318,289,312,312,311,307,287,322,277,319,315,303,321,308,309,313,288,328,299,326,337,296,345,286,288,329,287,324,304,313,308,307,447,493,384,306,270,297,306,299,310,282,327,294,310,324,314,339,322,343,361,329,377,364,372,368,344,375,337,312,332,298,320,301,314,345,288,340,303,309,336,317,340,331,335,329,318,343,308,310,356,319,343,310,316,338,319,346,313,319,364,330,339,351,338,347,296,326,335,326,365,317,345,307,317,410,501,500,342,298,329,294,344,284,304,329,297,334,318,320,340,311,344,336,325,351,332,381,368,350,380,312,348,331,313,333,306,317,303,292,323,294,302,319,314,337,285,315,324,289,327,304,331,330,316,339,299,312,305,310,347,307,336,323,315,339,304,333,332,329,353,313,347,342,332,347,315,351,329,322,367,314,346,336,314,362,387,532,538,354,324,309,322,336,321,352,301,340,346,323,339,320,349,346,356,379,342,381,370,356,382,368,390,379,343,358,326,347,334,306,345,328,344,333,321,349,324,350,317,326,359,311,350,350,315,358,312,324,356,306,351,318,321,337,299,350,318,327,356,324,340,308,324,330,325,338,314,346,339,297,353,337,329,360,336,351,334,325,335,312,343,319,332,321,301,378,462,552,427,299,312,301,313,341,299,349,300,328,343,313,337,329,328,363,335,367,345,356,385,337,384,353,341,364
